galaxy_name,log_mbh,RA,Dec,image_path
NGC 224,8.26,,,data/real_images/galaxy_1.jpg
NGC 221,6.48,,,data/real_images/galaxy_2.jpg
NGC 3031,8.26,,,data/real_images/galaxy_3.jpg
NGC 4594,8.8,,,data/real_images/galaxy_4.jpg
NGC 4258,7.59,,,data/real_images/galaxy_5.jpg
NGC 1068,7.15,,,data/real_images/galaxy_6.jpg
NGC 4579,7.5,,,data/real_images/galaxy_7.jpg
NGC 4649,8.4,,,data/real_images/galaxy_8.jpg
NGC 4472,9.4,,,data/real_images/galaxy_9.jpg
NGC 4826,7.0,,,data/real_images/galaxy_10.jpg
NGC 3627,6.98,,,data/real_images/galaxy_11.jpg
NGC 4736,6.9,,,data/real_images/galaxy_12.jpg
NGC 4486,9.8,,,data/real_images/galaxy_13.jpg
NGC 3351,6.9,,,data/real_images/galaxy_14.jpg
NGC 3368,6.9,,,data/real_images/galaxy_15.jpg
NGC 5457,7.0,,,data/real_images/galaxy_16.jpg
NGC 5921,7.2,,,data/real_images/galaxy_17.jpg
NGC 253,6.3,,,data/real_images/galaxy_18.jpg
NGC 613,7.5,,,data/real_images/galaxy_19.jpg
NGC 772,7.6,,,data/real_images/galaxy_20.jpg
NGC 1097,8.02,,,data/real_images/galaxy_21.jpg
NGC 1300,7.2,,,data/real_images/galaxy_22.jpg
NGC 1320,7.3,,,data/real_images/galaxy_23.jpg
NGC 1365,8.12,,,data/real_images/galaxy_24.jpg
NGC 1398,7.65,,,data/real_images/galaxy_25.jpg
NGC 1433,7.7,,,data/real_images/galaxy_26.jpg
NGC 1566,6.95,,,data/real_images/galaxy_27.jpg
NGC 1672,7.5,,,data/real_images/galaxy_28.jpg
NGC 1961,8.23,,,data/real_images/galaxy_29.jpg
NGC 2139,6.6,,,data/real_images/galaxy_30.jpg
NGC 2273,7.2,,,data/real_images/galaxy_31.jpg
NGC 2535,6.7,,,data/real_images/galaxy_32.jpg
NGC 2639,8.4,,,data/real_images/galaxy_33.jpg
NGC 2748,7.0,,,data/real_images/galaxy_34.jpg
NGC 2775,7.8,,,data/real_images/galaxy_35.jpg
NGC 2787,7.02,,,data/real_images/galaxy_36.jpg
NGC 2903,6.5,,,data/real_images/galaxy_37.jpg
NGC 2960,7.06,,,data/real_images/galaxy_38.jpg
NGC 2997,6.2,,,data/real_images/galaxy_39.jpg
NGC 3079,6.45,,,data/real_images/galaxy_40.jpg
NGC 3115,8.96,,,data/real_images/galaxy_41.jpg
NGC 3169,7.95,,,data/real_images/galaxy_42.jpg
NGC 3198,6.4,,,data/real_images/galaxy_43.jpg
NGC 3227,7.45,,,data/real_images/galaxy_44.jpg
NGC 3245,8.0,,,data/real_images/galaxy_45.jpg
NGC 3310,6.3,,,data/real_images/galaxy_46.jpg
NGC 3368,6.9,,,data/real_images/galaxy_47.jpg
NGC 3393,7.4,,,data/real_images/galaxy_48.jpg
NGC 3489,6.5,,,data/real_images/galaxy_49.jpg
NGC 3504,7.3,,,data/real_images/galaxy_50.jpg
NGC 3516,7.4,,,data/real_images/galaxy_51.jpg
NGC 3521,6.6,,,data/real_images/galaxy_52.jpg
NGC 3585,8.5,,,data/real_images/galaxy_53.jpg
NGC 3593,6.3,,,data/real_images/galaxy_54.jpg
NGC 3621,6.1,,,data/real_images/galaxy_55.jpg
NGC 3631,6.5,,,data/real_images/galaxy_56.jpg
NGC 3665,8.36,,,data/real_images/galaxy_57.jpg
NGC 3675,6.7,,,data/real_images/galaxy_58.jpg
NGC 3706,8.6,,,data/real_images/galaxy_59.jpg
NGC 3783,7.0,,,data/real_images/galaxy_60.jpg
NGC 3982,6.4,,,data/real_images/galaxy_61.jpg
NGC 3992,8.01,,,data/real_images/galaxy_62.jpg
NGC 4036,7.6,,,data/real_images/galaxy_63.jpg
NGC 4051,6.56,,,data/real_images/galaxy_64.jpg
NGC 4138,7.3,,,data/real_images/galaxy_65.jpg
NGC 4151,7.78,,,data/real_images/galaxy_66.jpg
NGC 4216,6.6,,,data/real_images/galaxy_67.jpg
NGC 4303,6.8,,,data/real_images/galaxy_68.jpg
NGC 4314,7.0,,,data/real_images/galaxy_69.jpg
NGC 4395,5.0,,,data/real_images/galaxy_70.jpg
NGC 4459,7.8,,,data/real_images/galaxy_71.jpg
NGC 4473,8.4,,,data/real_images/galaxy_72.jpg
NGC 4477,7.0,,,data/real_images/galaxy_73.jpg
NGC 4501,7.2,,,data/real_images/galaxy_74.jpg
NGC 4536,6.8,,,data/real_images/galaxy_75.jpg
NGC 4548,6.5,,,data/real_images/galaxy_76.jpg
NGC 4565,7.39,,,data/real_images/galaxy_77.jpg
NGC 4596,7.5,,,data/real_images/galaxy_78.jpg
NGC 4697,8.44,,,data/real_images/galaxy_79.jpg
NGC 4736,6.9,,,data/real_images/galaxy_80.jpg
NGC 4826,7.0,,,data/real_images/galaxy_81.jpg
NGC 4945,6.5,,,data/real_images/galaxy_82.jpg
NGC 5055,7.2,,,data/real_images/galaxy_83.jpg
NGC 5128,7.7,,,data/real_images/galaxy_84.jpg
NGC 5457,7.0,,,data/real_images/galaxy_85.jpg
NGC 5866,8.5,,,data/real_images/galaxy_86.jpg
NGC 6240,9.15,,,data/real_images/galaxy_87.jpg
NGC 6503,6.8,,,data/real_images/galaxy_88.jpg
NGC 7217,7.8,,,data/real_images/galaxy_89.jpg
NGC 7331,7.3,,,data/real_images/galaxy_90.jpg
NGC 7457,6.6,,,data/real_images/galaxy_91.jpg
NGC 7742,7.0,,,data/real_images/galaxy_92.jpg
IC 2560,7.0,,,data/real_images/galaxy_93.jpg
IC 342,7.0,,,data/real_images/galaxy_94.jpg
IC 4329A,8.0,,,data/real_images/galaxy_95.jpg
NGC 3628,6.7,,,data/real_images/galaxy_96.jpg
NGC 4593,7.1,,,data/real_images/galaxy_97.jpg
NGC 4388,7.0,,,data/real_images/galaxy_98.jpg
NGC 4157,6.8,,,data/real_images/galaxy_99.jpg
NGC 4212,6.9,,,data/real_images/galaxy_100.jpg
NGC 4302,6.6,,,data/real_images/galaxy_101.jpg
NGC 4569,7.0,,,data/real_images/galaxy_102.jpg
NGC 4570,7.3,,,data/real_images/galaxy_103.jpg
NGC 4698,7.5,,,data/real_images/galaxy_104.jpg
NGC 4772,7.2,,,data/real_images/galaxy_105.jpg
NGC 4808,6.7,,,data/real_images/galaxy_106.jpg
NGC 5054,7.4,,,data/real_images/galaxy_107.jpg
NGC 5371,7.8,,,data/real_images/galaxy_108.jpg
NGC 5701,7.1,,,data/real_images/galaxy_109.jpg
NGC 5907,7.2,,,data/real_images/galaxy_110.jpg
NGC 5965,7.0,,,data/real_images/galaxy_111.jpg
NGC 6500,7.5,,,data/real_images/galaxy_112.jpg
NGC 6764,7.0,,,data/real_images/galaxy_113.jpg
NGC 6782,7.1,,,data/real_images/galaxy_114.jpg
NGC 6814,6.68,,,data/real_images/galaxy_115.jpg
NGC 6946,6.8,,,data/real_images/galaxy_116.jpg
NGC 7213,8.0,,,data/real_images/galaxy_117.jpg
NGC 7339,7.1,,,data/real_images/galaxy_118.jpg
NGC 7469,7.34,,,data/real_images/galaxy_119.jpg
NGC 7741,6.9,,,data/real_images/galaxy_120.jpg
